
69,哲学,自然辩证法通讯,中国科学院大学
70,哲学,自然辩证法研究,中国自然辩证法研究会
71,宗教学,世界宗教文化,中国社会科学院世界宗教研究所
72,宗教学,世界宗教研究,中国社会科学院世界宗教研究所
73,宗教学,宗教学研究,四川大学道教与宗教文化研究所
74,语言学,当代修辞学,复旦大学
75,语言学,当代语言学,中国社会科学院语言研究所
76,语言学,方言,中国社会科学院语言研究所
77,语言学,古汉语研究,湖南师范大学
78,语言学,汉语学报,华中师范大学
79,语言学,汉语学习,延边大学
80,语言学,民族语文,中国社会科学院民族学与人类学研究所
81,语言学,上海翻译,上海市科技翻译学会
82,语言学,世界汉语教学,北京语言大学
83,语言学,外国语,上海外国语大学
84,语言学,外语电化教学,上海外国语大学
85,语言学,外语教学,西安外国语大学
86,语言学,外语教学理论与实践,华东师范大学
87,语言学,外语教学与研究,北京外国语大学
88,语言学,外语界,上海外国语大学
89,语言学,外语与外语教学,大连外国语大学
90,语言学,现代外语,广东外语外贸大学
91,语言学,语文研究,山西省社会科学院
92,语言学,语言教学与研究,北京语言大学
93,语言学,语言科学,江苏师范大学语言研究所
94,语言学,语言文字应用,教育部语言文字应用研究所
95,语言学,中国翻译,当代中国与世界研究院、中国翻译协会
96,语言学,中国外语,高等教育出版社
97,语言学,中国语文,中国社会科学院语言研究所
98,外国文学,当代外国文学,南京大学外国文学研究所
99,外国文学,俄罗斯文艺,北京师范大学
100,外国文学,国外文学,北京大学
101,外国文学,外国文学,北京外国语大学
102,外国文学,外国文学评论,中国社会科学院外国文学研究所
103,外国文学,外国文学研究,华中师范大学
104,中国文学,当代文坛,四川省作家协会
105,中国文学,当代作家评论,辽宁省作家协会
106,中国文学,鲁迅研究月刊,北京鲁迅博物馆
107,中国文学,民族文学研究,中国社会科学院民族文学研究所
109,国文学,方文坛,广西省文学艺术界联合会
111,国文学,学遗产,中国社会科学院文学研究所
113,国文学,艺理论与批评,中国艺术研究院
115,国文学,代中文学刊,业委员会、华东师范大学
117,国文学,文学史料,人民文学出版社
119,国文学,国比较文学,上海外国语大学、中国比较文学学会
121,国文学,国现代文学研究丛刊,中国现代文学馆
123,术学,京舞蹈学院学报,北京舞蹈学院
125,术学,影艺术,中国电影家协会
127,术学,术,中国美术家协会
129,术学,族艺术,广西民族文化艺术研究院
133,术学,剧艺术(上海戏剧学院学报),上海戏剧学院
135,术学,美术,中国美术学院
139,术学,乐艺术(上海音乐学院学报),上海音乐学院
141,术学,国书法,中国书法家协会
143,术学,央音乐学院学报,中央音乐学院
145,史学,徽史学,安徽省社会科学院
序号,学科名称,期刊名称,主办单位
184,经济学,财经科学,西南财经大学
185,经济学,财经理论与实践,湖南大学
186,经济学,财经论丛,浙江财经大学
187,经济学,财经问题研究,东北财经大学
188,经济学,财经研究,上海财经大学
189,经济学,财贸经济,中国社会科学院财经战略研究院
190,经济学,财贸研究,安徽财经大学
191,经济学,财政研究,中国财政学会
192,经济学,产业经济研究,南京财经大学
193,经济学,当代财经,江西财经大学
194,经济学,当代经济科学,西安交通大学
195,经济学,当代经济研究,吉林财经大学
196,经济学,改革,重庆社会科学院
197,经济学,广东财经大学学报,广东财经大学
198,经济学,贵州财经大学学报,贵州财经大学
199,经济学,国际金融研究,中国银行股份有限公司、中国国际金融学会
200,经济学,国际经济评论,中国社会科学院世界经济与政治研究所
201,经济学,国际经贸探索,广东外语外贸大学
202,经济学,国际贸易,中国商务出版社
203,经济学,国际贸易问题,对外经济贸易大学
204,经济学,国际商务,对外经济贸易大学
205,经济学,宏观经济研究,国家发改委宏观经济研究院
206,经济学,江西财经大学学报,江西财经大学
207,经济学,金融经济学研究,广东金融学院
208,经济学,金融论坛,城市金融研究所、中国城市金融学会
209,经济学,金融评论,中国社会科学院金融研究所
210,经济学,金融研究,中国金融学会
211,经济学,经济经纬,河南财经政法大学
212,经济学,经济科学,北京大学
213,经济学,经济理论与经济管理,中国人民大学
214,经济学,经济评论,武汉大学
215,经济学,经济社会体制比较,中央党史和文献研究院
216,经济学,经济问题,山西省社会科学院
217,经济学,经济问题探索,云南省发展和改革委员会
218,经济学,经济学(季刊),北京大学出版社
219,经济学,经济学动态,中国社会科学院经济研究所,西南财经大学、四川社会科学学术基
220,经济学,经济学家,金会
221,经济学,经济研究,中国社会科学院经济研究所
222,经济学,经济与管理研究,首都经济贸易大学
223,经济学,经济纵横,吉林省社会科学院
序号,学科名称,期刊名称,主办单位
224,经济学,劳动经济研究,中国社科院人口与劳动经济研究所
225,经济学,南方经济,广东省社会科学院、广东经济学会
226,经济学,南开经济研究,南开大学经济学院
227,经济学,农村经济,四川省农业经济学会,中国农业技术经济学会、中国农业科
228,经济学,农业技术经济,学院农业经济与发展研究所,中国农业经济学会、中国农业科学院
229,经济学,农业经济问题,农业经济与发展研究所
230,经济学,山西财经大学学报,山西财经大学
231,经济学,商业经济与管理,浙江工商大学
232,经济学,商业研究,哈尔滨商业大学、中国商业经济学会
233,经济学,上海财经大学学报,上海财经大学
234,经济学,上海经济研究,上海社会科学院经济研究所,中国世界经济学会、中国社会科学院
235,经济学,世界经济,世界经济与政治研究所
236,经济学,世界经济文汇,复旦大学
237,经济学,世界经济研究,上海社会科学院世界经济研究所
238,经济学,世界经济与政治论坛,江苏省社会科学院世界经济研究所
239,经济学,数量经济技术经济研究,中国社科院数量经济与技术经济研究所
240,经济学,税务研究,中国税务杂志社
241,经济学,现代财经,天津财经大学
242,经济学,现代经济探讨,江苏省社会科学院
243,经济学,现代日本经济,吉林大学、全国日本经济学会
244,经济学,亚太经济,福建社会科学院
245,经济学,证券市场导报,深圳证劵交易所综合研究所
246,经济学,政治经济学评论,中国人民大学
247,经济学,中国工业经济,中国社会科学院工业经济研究所
248,经济学,中国经济问题,厦门大学经济研究所
249,经济学,中国农村观察,中国社会科学院农村发展研究所
250,经济学,中国农村经济,中国社会科学院农村发展研究所
251,经济学,中南财经政法大学学报,中南财经政法大学
252,经济学,中央财经大学学报,中央财经大学
253,政治学,北京行政学院学报,北京行政学院,中国社会科学院亚太与全球战略研究
254,政治学,当代亚太,院、中国亚洲太平洋学会
255,政治学,德国研究,同济大学德国问题研究所
256,政治学,东北亚论坛,吉林大学
257,政治学,东南亚研究,暨南大学东南亚研究所
258,政治学,俄罗斯研究,华东师范大学
259,政治学,甘肃行政学院学报,甘肃行政学院
260,政治学,公共行政评论,广东人民出版社有限公司、广东省治
序号,学科名称,期刊名称,主办单位,理现代化研究所
261,政治学,国际安全研究,国际关系学院
262,政治学,国际观察,上海外国语大学
263,政治学,国际论坛,北京外国语大学
264,政治学,国际问题研究,中国国际问题研究所
265,政治学,国际展望,上海国际问题研究院
266,政治学,国际政治科学,清华大学
267,政治学,国际政治研究,北京大学
268,政治学,国家行政学院学报,国家行政学院
269,政治学,行政论坛,黑龙江省行政学院
270,政治学,江苏行政学院学报,江苏行政学院
271,政治学,理论探索,中共山西省委党校、山西行政学院
272,政治学,理论探讨,中共黑龙江省委党校,中国社会科学院美国研究所、中华美
273,政治学,美国研究,国学会,中国社会科学院亚太与全球战略研究
274,政治学,南亚研究,院、中国南亚学会
275,政治学,南亚研究季刊,四川大学南亚研究所
276,政治学,南洋问题研究,厦门大学南洋研究院
277,政治学,欧洲研究,中国社会科学院欧洲研究所
278,政治学,求实,中共江西省委党校,中国社会科学院日本研究所、中华日
279,政治学,日本学刊,本学会
280,政治学,上海行政学院学报,上海行政学院
281,政治学,世界经济与政治,中国社科院世界经济与政治研究所
282,政治学,台湾研究集刊,厦门大学台湾研究院
283,政治学,太平洋学报,中国太平洋学会
284,政治学,探索,中共重庆市委党校
285,政治学,外交评论(外交学院学报),外交学院
286,政治学,西亚非洲,中国社会科学院西亚非洲研究所
287,政治学,现代国际关系,中国现代国际关系研究院
288,政治学,政治学研究,中国社会科学院政治学研究所
289,政治学,中共中央党校学报,中共中央党校
290,法学,比较法研究,中国政法大学
291,法学,当代法学,吉林大学
292,法学,东方法学,上海市法学会、上海人民出版社
293,法学,法律科学(西北政法大学学报),西北政法大学
294,法学,法商研究,中南财经政法大学
295,法学,法学,华东政法大学
296,法学,法学家,中国人民大学
297,法学,法学论坛,山东省法学会
序号,学科名称,期刊名称,主办单位
298,法学,法学评论,武汉大学
299,法学,法学研究,中国社会科学院法学研究所
300,法学,法学杂志,北京市法学会
301,法学,法制与社会发展,吉林大学
302,法学,国家检察官学院学报,国家检察官学院
303,法学,行政法学研究,中国政法大学
304,法学,华东政法大学学报,华东政法大学
305,法学,环球法律评论,中国社会科学院法学研究所
306,法学,清华法学,清华大学
307,法学,现代法学,西南政法大学
308,法学,政法论丛,山东政法学院
309,法学,政法论坛,中国政法大学
310,法学,政治与法律,上海社会科学院法学研究所
311,法学,中国法学,中国法学会
312,法学,中国刑事法杂志,最高人民检察院检察理论研究所
313,法学,中外法学,北京大学,全国妇联妇女研究所、中国妇女研究
314,社会学,妇女研究论丛,会
315,社会学,青年研究,中国社会科学院社会学研究所
316,社会学,人口学刊,吉林大学
317,社会学,人口研究,中国人民大学
318,社会学,人口与发展,北京大学
319,社会学,人口与经济,首都经济贸易大学
320,社会学,社会,上海大学
321,社会学,社会学评论,中国人民大学社会学理论与方法研究中心
322,社会学,社会学研究,中国社会科学院社会学研究所,中国青少年研究中心、中国青少年研
323,社会学,中国青年研究,究会
324,社会学,中国人口科学,中国社会科学院人口与劳动经济研究所
325,民族学与文化学,广西民族大学学报(哲学社会科学版),广西民族大学
326,民族学与文化学,广西民族研究,广西壮族自治区民族问题研究中心
327,民族学与文化学,民俗研究,山东大学
328,民族学与文化学,民族学刊,西南民族大学
329,民族学与文化学,民族研究,中国社会科学院民族学与人类学研究所
330,民族学与文化学,青海民族研究,青海民族大学
331,民族学与文化学,世界民族,中国社会科学院民族学与人类学研究所
332,民族学与文化学,文化遗产,中山大学
333,民族学与文化学,西北民族研究,西北民族大学
334,民族学与文化学,西南民族大学学报(人文社会科学版),西南民族大学
335,民族学与文化学,云南民族大学学报(哲学社会科学版),云南民族大学
336,民族学与文化学,中国藏学,中国藏学研究中心
373,书馆、情报与文献学,国图书馆学报,中国图书馆学会、国家图书馆
375,育学,较教育研究,北京师范大学
377,育学,化教育研究,西北师范大学
379,育学,等工程教育研究,会、中国高教学会工程教育专业委员,会、全国重点大学理工科教改协作组
381,育学,教探索,广东省高等教育学会
383,育学,家教育行政学院学报,国家教育行政学院
385,育学,东师范大学学报(教育科学版),华东师范大学,北京师范大学、华东师范大学、教育
387,育学,师教育研究,部高校师资培训交流北京中心
389,育学,育科学,辽宁师范大学
391,育学,育研究,中国教育科学研究院,华中师范大学、中国教育经济学研究
393,育学,育与经济,会
397,育学,球教育展望,华东师范大学
399,育学,代大学教育,湖南省高等教育学会、中南大学
序号,学科名称,期刊名称,主办单位
407,教育学,中国高教研究,中国高等教育学会
408,教育学,中国教育学刊,中国教育学会
409,教育学,中国特殊教育,中国教育科学研究院
410,教育学,中国远程教育,国家开放大学
411,体育学,北京体育大学学报,北京体育大学
412,体育学,成都体育学院学报,成都体育学院
413,体育学,上海体育学院学报,上海体育学院
414,体育学,首都体育学院学报,首都体育学院
415,体育学,体育科学,中国体育科学学会
416,体育学,体育学刊,华南理工大学、华南师范大学
417,体育学,体育与科学,江苏省体育科学研究所
418,体育学,天津体育学院学报,天津体育学院
419,体育学,武汉体育学院学报,武汉体育学院
420,体育学,西安体育学院学报,西安体育学院
421,体育学,中国体育科技,国家体育总局体育科学研究所
422,统计学,数理统计与管理,中国现场统计研究会,中国统计学会、国家统计局统计科学
423,统计学,统计研究,研究所
424,统计学,统计与决策,湖北长江报刊传媒(集团)有限公司,西安财经学院、中国统计教育学会高
425,统计学,统计与信息论坛,教分会
426,心理学,心理发展与教育,北京师范大学
427,心理学,心理科学,中国心理学会
428,心理学,心理科学进展,中国科学院心理研究所
429,心理学,心理学报,中国心理学会、中国科学院心理研究所
430,心理学,心理学探新,江西师范大学
431,心理学,心理与行为研究,天津师范大学
432,心理学,中国临床心理学杂志,中国心理卫生协会
433,综合社科,北京社会科学,北京市社会科学院
434,综合社科,东南学术,福建省社会科学界联合会
435,综合社科,东岳论丛,山东省社会科学院
436,综合社科,读书,生活·读书·新知三联书店
437,综合社科,福建论坛(人文社会科学版),福建社会科学院
438,综合社科,甘肃社会科学,甘肃省社会科学院
439,综合社科,广东社会科学,广东省社会科学院
440,综合社科,贵州社会科学,贵州省社会科学院
441,综合社科,国外社会科学,中国社会科学院信息情报研究院
442,综合社科,河北学刊,河北省社会科学院
443,综合社科,江海学刊,江苏省社会科学院
444,综合社科,江汉论坛,湖北省社会科学院
445,综合社科,江淮论坛,安徽省社会科学院
序号,学科名称,期刊名称,主办单位
446,综合社科,江苏社会科学,江苏省哲学社会科学界联合会
447,综合社科,江西社会科学,江西省社会科学院
448,综合社科,开放时代,广州市社会科学院,南京市社会科学界联合会、南京市社
449,综合社科,南京社会科学,会科学院
450,综合社科,内蒙古社会科学,内蒙古社会科学院
451,综合社科,宁夏社会科学,宁夏社会科学院
452,综合社科,青海社会科学,青海省社会科学院
453,综合社科,求是学刊,黑龙江大学
454,综合社科,求索,湖南省社会科学院
455,综合社科,人民论坛,人民日报社
456,综合社科,人文杂志,陕西省社会科学院
457,综合社科,山东社会科学,山东省社会科学界联合会
458,综合社科,社会科学,上海社会科学院
459,综合社科,社会科学辑刊,辽宁省社会科学院
460,综合社科,社会科学研究,四川省社会科学院
461,综合社科,社会科学战线,吉林省社会科学院
462,综合社科,思想战线,云南大学
463,综合社科,探索与争鸣,上海市社会科学界联合会
464,综合社科,天津社会科学,天津社会科学院
465,综合社科,文化纵横,中国西部研究与发展促进会
466,综合社科,文史哲,山东大学
467,综合社科,新疆社会科学,新疆社会科学院
468,综合社科,学海,江苏省社会科学院
469,综合社科,学术界,安徽省社会科学界联合会
470,综合社科,学术前沿,人民论坛杂志社
471,综合社科,学术研究,广东省社会科学界联合会
472,综合社科,学术月刊,上海市社会科学界联合会
473,综合社科,学习与实践,武汉市社会科学院
474,综合社科,学习与探索,黑龙江省社会科学院
475,综合社科,云南社会科学,云南省社会科学院
476,综合社科,浙江社会科学,浙江省社会科学界联合会
477,综合社科,浙江学刊,浙江省社会科学院
478,综合社科,中国高校社会科学,教育部高校社会科学发展研究中心
479,综合社科,中国社会科学,中国社会科学杂志社
480,综合社科,中州学刊,河南省社会科学院
481,人文经济地理,城市发展研究,中国城市科学研究会
482,人文经济地理,城市规划,中国城市规划学会
483,人文经济地理,城市规划学刊,同济大学
484,人文经济地理,城市问题,北京市社会科学院
485,人文经济地理,地理科学,中国科学院东北地理与农业生态研究所
序号,学科名称,期刊名称,主办单位
486,人文经济地理,地理科学进展,中国科学院地理科学与资源研究所,中国科学院地理科学与资源研究所、
487,人文经济地理,地理学报,中国地理学会
488,人文经济地理,地理研究,中国科学院地理科学与资源研究所,中国地理学会、湖南省经济地理研究
489,人文经济地理,经济地理,所
490,人文经济地理,旅游科学,上海师范大学旅游学院
491,人文经济地理,旅游学刊,北京联合大学旅游学院
492,人文经济地理,人文地理,西安外国语大学
493,自然资源与环境,干旱区资源与环境,内蒙古农业大学沙漠治理研究所,中国科学院资源环境科学与技术局、
494,自然资源与环境,长江流域资源与环境,中国科学院武汉文献情报中心,中国可持续发展研究会、山东省可持
495,自然资源与环境,中国人口·资源与环境,续发展研究中心、中国,21,世纪议程管,理中心、山东师范大学
496,自然资源与环境,中国土地科学,中国土地学会、中国土地勘测规划院,中国科学院地理科学与资源研究所、
497,自然资源与环境,资源科学,中国自然资源学会,中国自然资源学会、中国科学院地理
498,自然资源与环境,自然资源学报,科学与自然研究所
499,高校学报,安徽大学学报(哲学社会科学版),安徽大学
500,高校学报,安徽师范大学学报(人文社会科学版),安徽师范大学
501,高校学报,北京大学学报(哲学社会科学版),北京大学
502,高校学报,北京工商大学学报(社会科学版),北京工商大学
503,高校学报,北京理工大学学报(社会科学版),北京理工大学
504,高校学报,北京联合大学学报(人文社会科学版),北京联合大学
505,高校学报,北京师范大学学报(社会科学版),北京师范大学
506,高校学报,重庆大学学报(社会科学版),重庆大学
507,高校学报,大连理工大学学报(社会科学版),大连理工大学
508,高校学报,东北大学学报(社会科学版),东北大学
509,高校学报,东北师大学报(哲学社会科学版),东北师范大学
510,高校学报,东南大学学报(哲学社会科学版),东南大学
511,高校学报,福建师范大学学报(哲学社会科学版),福建师范大学
512,高校学报,复旦学报(社会科学版),复旦大学
513,高校学报,广西大学学报(哲学社会科学版),广西大学
514,高校学报,海南大学学报(人文社会科学版),海南大学
515,高校学报,河海大学学报(哲学社会科学版),河海大学
516,高校学报,河南大学学报(社会科学版),河南大学
517,高校学报,湖北大学学报(哲学社会科学版),湖北大学
518,高校学报,湖南大学学报(社会科学版),湖南大学
519,高校学报,湖南科技大学学报(社会科学版),湖南科技大学
序号,学科名称,期刊名称,主办单位
520,高校学报,湖南师范大学社会科学学报,湖南师范大学
521,高校学报,华东师范大学学报(哲学社会科学版),华东师范大学
522,高校学报,华南农业大学学报(社会科学版),华南农业大学
523,高校学报,华南师范大学学报(社会科学版),华南师范大学
524,高校学报,华中科技大学学报(社会科学版),华中科技大学
525,高校学报,华中农业大学学报(社会科学版),华中农业大学
526,高校学报,华中师范大学学报(人文社会科学版),华中师范大学
527,高校学报,吉林大学社会科学学报,吉林大学
528,高校学报,吉首大学学报(社会科学版),吉首大学
529,高校学报,暨南学报(哲学社会科学版),暨南大学
530,高校学报,江西师范大学学报(哲学社会科学版),江西师范大学
531,高校学报,兰州大学学报(社会科学版),兰州大学
532,高校学报,南京大学学报(哲学.人文科学.社会科学),南京大学
533,高校学报,南京农业大学学报(社会科学版),南京农业大学
534,高校学报,南京师大学报(社会科学版),南京师范大学
535,高校学报,南开学报(哲学社会科学版),南开大学
536,高校学报,南通大学学报(社会科学版),南通大学
537,高校学报,清华大学学报(哲学社会科学版),清华大学
538,高校学报,山东大学学报(哲学社会科学版),山东大学
539,高校学报,山东师范大学学报(人文社会科学版),山东师范大学
540,高校学报,山西大学学报(哲学社会科学版),山西大学
541,高校学报,上海大学学报(社会科学版),上海大学
542,高校学报,上海交通大学学报(哲学社会科学版),上海交通大学
543,高校学报,上海师范大学学报(哲学社会科学版),上海师范大学
544,高校学报,深圳大学学报(人文社会科学版),深圳大学
545,高校学报,四川大学学报(哲学社会科学版),四川大学
546,高校学报,四川师范大学学报(社会科学版),四川师范大学
547,高校学报,苏州大学学报(哲学社会科学版),苏州大学
548,高校学报,同济大学学报(社会科学版),同济大学
549,高校学报,武汉大学学报(哲学社会科学版),武汉大学
550,高校学报,西安交通大学学报(社会科学版),西安交通大学
551,高校学报,西北大学学报(哲学社会科学版),西北大学
552,高校学报,西北农林科技大学学报(社会科学版),西北农林科技大学
553,高校学报,西北师大学报(社会科学版),西北师范大学
554,高校学报,西藏大学学报(社会科学版),西藏大学
555,高校学报,西南大学学报(社会科学版),西南大学
556,高校学报,厦门大学学报(哲学社会科学版),厦门大学
557,高校学报,湘潭大学学报(哲学社会科学版),湘潭大学
558,高校学报,新疆大学学报(哲学人文社会科学版),新疆大学
559,高校学报,新疆师范大学学报(哲学社会科学版),新疆师范大学
560,高校学报,云南师范大学学报(哲学社会科学版),云南师范大学
561,高校学报,浙江大学学报(人文社会科学版),江大学
563,高校学报,郑州大学学报(哲学社会科学版),州大学
565,高校学报,中国农业大学学报(社会科学版),国农业大学
567,高校学报,中南大学学报(社会科学版),南大学
